17.318,9.9545,5.5455,7.6364,18.364,16.727,10.318,6.9091,61.045,32,14.5,13.045,24.682,10.273,6.4091,22.273,54.818,56.682,35.682,8.6818,12.591,3.8636,7.0909,14.636,26.318,26.091,36.636,15.864,9.8182,10.091,13.636,7.3182,27.955,19,8.6364,13.955,13.591,22,18.773,7.6364,97.045,51,17.818,17.136,26.727,22.864,17,38.727,100.68,64.318,36.955,10.273,16.636,12.818,21.591,46,23.636,27.364,44.409,23.136,25.227,20.591,21.455,12.682,33.5,13.727,5,9.0455,12.227,12.091,16.636,11.364,92.727,40.364,26.773,16.364,20.864,16.364,23.318,48.136,94.364,37.045,24.045,8.8182,13.091,22.636,48.773,69,25.818,9.5455,14,12.364,13.955,21.136,43.091,44.636,31.409,19.682,15.727,8.4091,7.7727,2.2727,3.7273,10.227,45.773,32.409,20.227,12.455,10.818,7.4091,20.136,25.045,42.864,13.591,10.273,9.1818,10,10.182,36.455,39.864,19.545,2.6818,7.6818,5.7273,4.2727,12.636,31.273,34.409,1.5625,2.2705,8.6304,5.7617,1.0498,0.6958,0.29297,0.24414,0.036621,0.024414,0.085449,0.024414,0.085449,0.15869,0.19531,0.21973,0.13428,0.40283,1.3672,15.796,5.0171,1.3672,0.81787,0.42725,0.23193,0.28076,0.54932,0.41504,0.5249,0.41504,0.79346,0.12207,3
14.769,24.923,22.308,15.769,9.1538,14.462,9.1538,7.9231,49.846,37.846,13.692,8.9231,16,16.692,20.923,28.462,45.846,36.231,14.462,11.462,15.385,10.385,16.154,16.538,44.769,38.769,17.308,10.846,4,2.7692,7.8462,14.308,39.154,25,11.846,22.154,23.615,25.692,25.385,21.462,79.308,35.154,7,29.923,34.692,39.692,44.231,38.846,97.615,54.385,16.692,5.4615,15.154,12.462,28.846,58.769,46.615,28.923,16.538,5.1538,7,9.3846,11.538,21.692,29.615,22.077,15.231,12.692,20.462,32.769,22.846,18.231,76,35.385,34.923,31.385,29.923,31.385,17.462,29.308,103.62,68.846,33.846,8.0769,14.923,16.538,23.923,45.385,43.692,30.615,10.692,4,9.5385,15.385,18.692,25.538,22.538,15.462,6.9231,8.6923,10.538,14.231,29.154,26.692,71.308,21.615,11.077,3.6923,20.615,13.231,12.538,42.923,64.308,26.231,7.5385,1.5385,14.462,19.846,25.154,33.846,28.692,13.923,6.7692,0.46154,5.8462,17.462,29.692,30.769,1.9409,0.13428,0.90332,9.8999,5.6274,2.8931,5.9937,3.418,0.5249,0.18311,0.23193,0.24414,0.19531,0.36621,0.20752,0.20752,0.085449,0.28076,0.5127,2.6489,12.744,0.15869,0.036621,0.32959,0.012207,0.073242,0.085449,0,0,0.036621,0,0.024414,3
32.833,38,9.5556,7.9444,10.278,4.6111,4,6.6667,67.389,46.611,17.889,7.0556,9.9444,7.8333,9.3889,26.389,66.389,40.833,13.278,14.944,18.333,11.278,12.833,41.5,33.667,14.222,8.8333,14.5,27.944,20.056,13.667,22.722,61.778,31.278,6.9444,8.1667,16.889,9.6111,8.8333,13.333,117.06,59.5,12.389,8.3333,24.444,16,13,23.333,82.5,37.444,20.722,24.944,39.556,16.444,16.5,34.167,42.889,22.389,21.167,15.944,43.056,27.389,10.333,17.667,73,27.111,12.222,7.1667,17.722,8.6667,5.3333,16.556,114.61,32.778,16.278,9.8889,25.833,13.778,8.9444,49.5,91.444,28,8.8889,18.167,46.667,21.778,18.333,46.167,34.056,12.278,7.7778,12,48.056,33.944,21.111,31.5,53.833,15.056,9.5,9.6111,15.889,7.2222,2.4444,11.333,91.722,26.889,10,7.5556,11.444,9.0556,7.6667,29.389,66.778,23.556,4.5556,13.111,40.611,13.889,12.389,26.333,19.111,11.722,6.5556,11.778,34.667,22.389,17.556,14.944,2.7954,0.097656,1.355,6.0059,7.251,3.0273,1.2695,1.2451,0.80566,1.001,0.93994,0.85449,0.96436,1.001,1.1353,1.0376,1.0254,1.6846,3.5767,6.8115,5.1147,0.39062,0.073242,0.30518,0,0.024414,0.036621,0,0,0.13428,0.012207,0.024414,3
25.231,21.077,25.154,12.154,17.154,10.769,3.8462,10.692,60.231,25.385,21.538,10.923,13.538,19.385,19.154,26.538,70.231,38.923,32.692,16.923,7.7692,27.462,15.923,25.077,39,29.231,21.692,16.154,16.308,20,8.4615,14.308,18.231,9.8462,17,20.154,32.385,26.231,12.154,9.3846,85,21.308,11.769,17,32.462,40.385,29.846,35.846,104.46,34.077,14.077,25.615,17.231,34.615,18.769,45.385,66.923,24.769,8.3846,19.462,28.385,26.308,15.615,13.077,15.308,15.769,16.846,30.231,39.308,41.769,13,6.3846,74.538,35.308,14.769,27.385,19.538,34.538,31.692,36.538,105.31,32.923,8.1538,20.077,16.615,28.231,21.308,42.385,47.692,9.6923,14.231,30.462,27.462,24.231,13.538,15.385,20.231,11.923,13.846,30,28.615,28.462,8.1538,12.846,31.385,20.692,11.308,38.923,27,15.462,23.154,22.462,50.538,24.462,7.0769,10.077,8.0769,12.231,17.385,31.308,36,8.4615,7.3846,16.692,5.7692,17.615,9.3077,12.308,1.5869,1.3062,1.2817,0.024414,0.036621,0.036621,0.036621,0.024414,0.036621,0.012207,0.061035,0.085449,0.13428,0.10986,0.19531,0.41504,2.2705,4.3213,6.9458,11.011,10.864,2.6733,1.6846,0.98877,0.67139,0.43945,0.10986,0.70801,0.40283,0.53711,0.65918,0.32959,3
24.438,34.5,26.75,5.5625,11.688,7.1875,16.375,24.75,48.25,31.625,16.312,18.312,22.062,17.75,12.5,24.938,71.062,45.812,15.25,12.25,33.938,15.188,10.812,27.438,38,20,29.75,21.438,29.938,14.125,15.25,18.938,34.562,26.938,15.625,6.5625,16.875,21.312,30.125,29.5,84.625,39.312,16.938,19.688,28,39.875,35.938,35.188,109.12,52.688,20.375,30,33.562,16.75,22,44.875,36.438,26.812,28.25,26.375,34.375,14.125,24.688,28.312,23.5,34.625,22.812,11.625,21.562,20.562,19.688,15.688,79.688,47.062,28.125,26,25.812,24.438,26.5,32,116.56,45.125,23.312,16.062,18.938,18.562,38.875,57.875,41,31.562,17.125,10.812,28.125,23.062,32.562,30.375,17.188,36.625,18.938,9.75,12.812,25.75,15.312,8.4375,38.188,37.875,24.188,15.5,23.125,22.312,14.25,16.188,61.562,34.688,12.688,13.562,19.562,15.625,19.812,36.375,50.5,33.938,15.188,10.75,18.25,14.438,14.062,23.312,0.31738,0.67139,4.3579,7.959,3.54,2.4658,1.4526,1.0864,0.64697,0.65918,0.92773,0.63477,1.7578,1.8799,2.0386,2.0142,2.3193,2.0264,4.6509,5.3711,1.1841,0.72021,0.1709,0.097656,0.15869,0.14648,0.048828,0.1709,0.23193,0.073242,0.097656,0.12207,3
31.889,12.556,6.1667,18.556,34.611,24.167,14.889,21.222,78.889,27.444,10.389,10.889,31.278,24.833,14.444,33.056,67.222,38.556,14.111,18.722,52.944,21.389,7.3889,23,31,15.111,11.556,12.889,49.278,18.167,3.3333,14.889,42.833,12.278,13.5,37.167,47.444,19.944,18.333,22,104.89,39.111,8.5,17.444,43.833,26.778,14.5,29.944,89.056,34.611,12.278,25,65.778,27.5,7.6111,28.611,30.389,14.5,9.1111,18.944,51.778,23.278,6.5556,17.167,45.389,27.5,12.5,20,46.5,18.056,6.8333,24.667,109.11,29.833,11.667,26.167,50.278,18.278,7.8333,35.722,86.333,25.167,5.5556,19.444,63.222,39.444,13.833,31.556,29.278,9.1111,3.5556,13.722,44.444,26.778,12.5,19.667,31.556,21.889,13,11.556,33.444,14.333,6.6111,14.778,75.5,15.167,7.3889,16.889,32.167,18.667,8.5556,29.722,54.278,13.333,6.8333,15.889,43.111,27.333,12.333,29.556,19.167,10,3.7222,11.611,33.222,14.611,8.3333,8.6667,0.76904,0.83008,2.3682,4.3457,0.95215,0.36621,0.1709,0.18311,0.15869,0.1709,0.21973,0.012207,0.13428,0.085449,0.1709,0.14648,0.73242,1.3916,17.163,11.23,5.2612,1.0254,0.43945,0.26855,0.21973,0.23193,0.036621,0.18311,0.1709,0.097656,0.20752,0.25635,3
35.818,10.182,4.1818,14.364,14.364,8.9091,3.8182,23.364,59.727,8.5455,2.6364,10.636,16.909,7.4545,11.091,52.273,80.636,15.727,2.9091,4.4545,19,9.7273,19.727,47,49.636,16.818,4.4545,3.2727,13.545,6.4545,16.636,22.455,60.091,6.0909,1.5455,25.273,30,8.6364,7.2727,20.727,92.727,32.455,3.8182,18,22.818,12.091,11.545,37.364,120.27,52.455,14.636,15.636,17.273,3.2727,4.7273,42.455,64.455,47.182,14.818,13.364,26.455,1.9091,2.5455,32.545,49.545,17.091,0.81818,24.636,33.727,7.4545,2,22.273,104.09,27.545,2.0909,11.364,23.909,13.364,2.1818,38.727,129.27,55.273,1.7273,3.9091,19.909,11.636,1.9091,43.909,77.182,33.909,2.0909,8.1818,29.455,8.1818,1.3636,34.091,19.818,9.2727,5.3636,21.091,31.545,6.3636,0.63636,13.182,65.818,14.091,1.8182,14.909,21.182,3.9091,1.5455,23.636,99,25.364,1.0909,6.4545,14.636,3.7273,3.7273,48.091,48.727,12.455,0.81818,4.2727,17.182,5.9091,4,22.909,2.7466,4.2358,8.7036,2.9297,1.3062,1.4648,1.0498,0.50049,0.19531,0.26855,1.2573,0.15869,0.67139,1.3672,1.062,3.3325,5.6274,4.6387,2.5146,1.4771,1.2817,0.1709,0.28076,0.15869,0.28076,0.097656,0.20752,0.30518,0.29297,0.41504,0.78125,0.21973,3
23.25,8.6667,15.75,7.0833,17.333,5.6667,2.25,8.3333,50.667,13.583,10.167,9.8333,29.333,10.167,7.5,17.917,69.75,16.833,10.583,3,10.75,8.25,14.417,29.333,37.417,14.333,18.5,2.75,7.5,11.5,12.333,7.9167,58.25,12.583,13,9.0833,26.75,13.417,7.0833,15.667,91.417,28.667,6.9167,17.417,59.5,33.417,18.333,22.083,133.92,40.417,4.9167,2.5833,33,31.333,14.75,31.583,58.75,29.667,24.5,2.4167,26.5,15.083,10.083,16.417,58,13.833,4.3333,4.5,22.833,13.083,28.583,22.417,94.833,26.417,8.75,17.833,48.5,26.667,29.083,50.583,110.83,28,9.75,5.6667,20.167,28.917,45.917,68.583,46.333,17.917,6.5,1.0833,30.417,22.667,44.833,37.167,28.583,14,2.9167,2.6667,13.25,7.1667,18.667,12,50.25,36.333,8.5833,4.75,21.917,12.75,15,12.583,50.333,31.167,21,4.0833,6.25,4.3333,24.083,22.667,11.667,16.25,27.417,2.75,14.667,8.1667,32.083,16.25,0.085449,0.085449,1.062,2.0752,2.2583,2.5146,1.9043,1.8555,1.7212,1.9409,1.3916,0.53711,0.54932,0.61035,0.45166,1.0986,6.311,20.215,2.2583,0.21973,0.30518,0.073242,0.073242,0.048828,0.073242,0.024414,0.048828,0.012207,0.085449,0.061035,0.036621,0.012207,3
24.9,11.9,2.5,5.35,10.3,13.8,26.75,32.9,60.45,16.75,7.5,9.15,17.25,9.55,21.5,54.5,50.65,26.85,16.2,19.4,33.35,13.75,6.6,37.3,25.3,26.25,11.95,13.15,23.35,13.4,11.7,12.4,28,13.05,9.5,10.45,17.75,14.5,28.2,32.05,118.4,27.95,15.9,14.4,18.5,5,22.1,72.2,100.4,33.3,11.85,23.8,45.55,15.9,9.05,48.8,33.3,24.8,14.35,16.35,25.7,26.4,8.95,11.5,31.4,20.4,18.45,18.85,14.65,12.8,11.4,9.6,116.6,50.8,18.35,20.05,16.6,7.7,12.25,33.35,105.35,47.2,12.55,22.3,39.35,23.75,7.25,35.5,21.7,21.65,22.4,12.5,18.7,28.5,12.4,11.9,20.8,15.15,21.15,21.45,6.15,7.45,11.15,9.8,79.75,39.85,17.55,20.55,6.75,5.45,13.6,33.3,82.2,25.4,13.15,13.05,8.8,11.75,9.9,45.7,13.85,14.25,21.35,14.95,11.1,12.3,5.75,8.5,2.0996,4.0283,6.7139,0.36621,0.012207,0.012207,0,0,0,0,0,0,0,0,0,0.012207,0,0.024414,2.2217,13.611,9.0698,2.771,1.7578,0.96436,0.56152,0.75684,0.64697,0.46387,0.80566,1.001,1.709,0.39062,3
26.417,5.9167,3.3333,9,11.833,13.083,5.6667,30.167,36.167,8.5833,4.25,14.917,35.417,26.083,16.333,38.75,42.5,20.583,14.583,10.583,21.25,16.333,16.5,31.083,12.917,14.417,15.667,8.25,4.9167,6.25,5.5,6.1667,37.333,18.25,6.5833,20.917,26.417,30.583,9.5,20.917,83.5,40.583,9,35.167,59.083,45,27.5,38.167,122.33,52.083,23.25,21.417,22,18.25,14.083,50.667,25.833,16.333,17.5,16.333,7.6667,6.3333,9.4167,9.5833,32.083,19.333,16.083,26.833,41,31.25,14.083,19.75,85.25,33.583,15.583,45.833,65.667,33.917,18.75,54.333,128.92,41,10.583,14.75,28.583,15.667,16.667,68.667,32.75,11.667,8.9167,10.5,11.75,15.667,16.833,28,17.25,15.167,6.9167,16.917,41.917,20.75,5.25,11.25,43.167,27.75,11.833,15.5,32.417,15.75,12.833,36.917,60.083,26.833,9.9167,8.25,17,4,11.167,56.417,26.25,15.083,3.9167,3,3.9167,3.5,7.75,34.417,0.73242,1.2329,7.8125,5.3589,1.5991,1.0376,0.65918,0.53711,0.48828,0.40283,0.65918,0.097656,0.47607,0.5127,0.68359,0.54932,1.3428,1.9897,5.3467,14.722,2.5269,0.32959,0.15869,0.061035,0.14648,0.097656,0,0.15869,0.036621,0.061035,0.10986,0.073242,3
21.083,14.75,16.167,11.167,19.75,10.5,16.167,22.833,53.917,20.333,8.5,7.5,5.3333,12.083,37.75,60.083,41.5,16.75,29.333,8.75,6.0833,16.583,31.917,51.167,17.833,9.3333,33.583,11.917,8.3333,4.9167,5.5,20.917,15.667,11.917,18,19.167,18,19.167,25,19.083,63.667,30.583,18.75,19.417,14,28.75,57,60.417,118.92,39.417,12.667,9.3333,5.75,13.75,46.917,88.833,37.25,15.083,21.25,12.833,8.4167,2,19.667,29.75,13.333,18.667,15.25,18.5,19.167,24.583,14.417,14.917,73.833,42.25,27.5,22.5,22,29.583,25.417,35.5,102.92,76.417,23.083,5.6667,5.3333,20.333,33.917,58.083,36.167,13.917,9.5,7.8333,12.75,17.083,40.25,38.083,8.25,28.083,29.167,22.583,7.5,17,12.833,14.083,38.583,33.75,36.167,29.417,12,13.167,10,19.417,70.583,26.083,20.583,10.5,8.75,13.667,25.167,46.667,23.333,11.25,16.917,14,8.3333,26.167,41.75,37.25,0.12207,0.26855,0.36621,0.46387,0.5249,0.41504,0.46387,0.47607,0.37842,0.61035,0.70801,0.83008,1.5991,2.6001,4.0771,6.4819,6.0669,3.5034,5.1147,7.7515,3.4058,1.5015,0.70801,0.29297,0.31738,0.26855,0.24414,0.10986,0.12207,0.097656,0.036621,0.073242,3
13.4,0.9,0.2,1.2,3.8,9.2,41.6,57.9,26.4,13.6,14.6,16.4,8.3,12.8,37.9,61.3,7.6,6.5,21.2,57.6,30.3,12.5,17.2,20.9,6.8,8.7,44,44.4,15.5,12.4,7.5,6,35.5,2.1,0.2,0.4,1.3,2.7,29.6,68.8,93.3,22.1,3,1.6,4.9,28.5,51.9,78.4,90.3,56.6,29.7,29,36.2,18.3,31.2,54.5,20.3,15.4,34.9,42.2,37.9,24.5,29.9,16.8,36.4,3.3,0.6,0.6,2.3,3.7,17.5,44.9,115.8,27.6,1.6,0.2,1.3,18.5,45.4,65.7,121,64.1,16.7,12.5,27.1,28.1,20.4,74.5,25.6,21,26.7,30.3,37.9,33.6,14.9,21.8,21.6,5.9,0,0,0,0.4,3.6,12.7,69.5,25.1,0.1,0,0.2,1.4,6.1,37.6,78.5,19,1.3,1.6,22.2,22.4,22.3,64.1,32.7,6.8,0.5,3.4,28,21.7,13.7,34.3,0.5127,0.36621,0.097656,0.012207,0.024414,0.012207,0.012207,0.024414,0,0.012207,0,0,0,0,0.012207,0.061035,0.12207,2.3071,7.5073,21.606,14.05,1.7822,0.28076,0.30518,0.24414,0.048828,0.21973,0.061035,0.061035,0.073242,0.10986,0.073242,3
14.417,17.917,27.083,14.083,9.4167,11.917,16.833,10.5,42.75,30.75,23.083,17.833,6.1667,11.75,27.083,27.5,32.833,32.417,38.25,41.667,29.917,21.333,24.5,22.583,10.917,21.583,27,22.75,18,24.667,26.833,10.083,16.5,16,20.25,8.5,15.5,24.583,47.25,21.833,79.833,50.5,23.917,16,18.917,22.25,40.417,48.667,83,43.167,34.083,47.75,55.083,34.417,16.417,40.333,16.333,21.167,31.25,44.917,52.417,35.083,18.25,8.5833,25.583,22.75,36.75,20.417,18.917,21.167,23.167,23.583,83.417,44.667,39.083,22.5,20.833,11.833,23.583,54.25,79.417,43.667,15.083,28.333,59.833,50,37.5,50,24.333,21.167,22.083,34.5,46.333,36.833,24.417,16.417,13.833,28.167,35.333,25.75,10.417,6.0833,12.75,17.833,35.417,33.25,40.417,26.083,14.25,16.667,20.5,33.75,24.083,26.833,27.25,31.5,29.583,29.333,36.833,38.083,12.25,11.75,21.5,27.667,20.333,17.25,32.5,23.5,1.4038,3.6377,3.54,2.3682,0.89111,0.76904,0.29297,0.31738,0.26855,0.20752,0.36621,0.26855,0.31738,0.47607,0.56152,1.0254,1.1597,1.9043,3.4058,12.048,5.9814,2.1118,1.062,0.91553,0.59814,0.59814,0.54932,0.5127,0.72021,0.74463,0.8667,0.10986,3
27.071,15.286,2.6429,6,8.5714,9,4.7143,8.7857,79.143,36.357,17.857,7.2857,5.3571,6.9286,8.0714,38.929,53.357,41.5,30.5,19.286,10.286,13.714,13,26,19.214,25.429,26.357,23.786,21.643,14.5,6.9286,17.857,42.929,21.5,1.4286,3.2857,6.6429,21.429,17.643,16.286,124.07,66.857,25.857,5.1429,2.7857,18.643,15.286,33.214,82,53.357,46.214,39.143,15.143,28.929,22,45.143,21.571,29.286,36.143,26.643,19.571,36.357,23.857,29.357,47,16.214,3.6429,6.2143,4.6429,20,22.786,19.286,120.71,35.357,10,2.2143,1.2857,13.571,38.5,62.857,70.5,34.857,17.643,18.857,20,47,49,47.714,33.214,36.857,26.929,17.571,15.429,44.786,25.643,24.5,17.5,14.143,10.143,10.357,4.8571,3,15.071,14.5,52.357,23.214,5,6.8571,3.2857,3.0714,31.357,45.214,43.571,18.5,6.5,6,9.5,14.286,32.286,45.429,31.571,16.071,10.714,6,10.143,21.857,27.214,36.5,0.30518,0.21973,0.53711,3.3813,5.1514,3.4302,2.0874,1.3184,0.75684,0.76904,0.87891,0.83008,0.95215,1.0376,1.6113,3.4546,4.8584,7.3486,7.666,2.8198,0.25635,0.085449,0.061035,0,0.012207,0.024414,0.012207,0.024414,0.024414,0.012207,0.061035,0.012207,3
8.4545,13.636,3.1818,7.2727,6.1818,9.1818,19.182,11.273,31.091,29.182,15,39.364,31.818,19.455,20.818,22.182,62.909,40.273,12.818,32.182,39.636,24.455,15.545,24.455,27.364,10.455,15.455,27.545,48.182,27,8.1818,13.182,18,23.545,18.909,17.909,4.8182,5.2727,11.636,7.7273,58.273,38.182,19.273,34.364,44.545,40.727,31.727,21.636,102.18,60.455,23.455,38.727,47,24.091,15.818,29.909,24.182,22.364,32,50.818,61.182,25.909,4.5455,6.3636,16.909,17.545,16,32.273,16.273,11.545,13.182,11.455,54.909,33.364,22.364,30.545,56,37.545,11,19.727,117.09,37.273,15.545,23.727,42.455,28.273,18.455,64.364,21.909,8.6364,15.909,35.273,60.182,29,24.636,26.909,15.091,23.273,10.818,17.636,25.545,5.2727,12.182,10.091,32,23.273,10.636,24.182,36.364,13.545,15.091,20,51.091,11.545,12.091,27.091,23,21.091,23.636,40.818,19.091,10.909,11.909,34.727,29.818,15.636,15.636,20.818,1.6846,4.2847,8.6792,10.01,10.327,6.5674,5.4321,1.3184,0.43945,0.30518,0.26855,0.036621,0.036621,0.012207,0.036621,0.036621,0.012207,0,0.024414,0.036621,0.14648,0.036621,0.012207,0,0,0.024414,0.024414,0.012207,0.048828,0.012207,0.12207,0.012207,3
13.083,12.167,12.25,8.0833,5.8333,8.75,20.75,20.25,33.167,28.25,11.25,8.3333,22.667,25.5,32.167,26.833,28.167,27.5,18.083,21.333,45.417,37.917,14.583,17,7.75,8.4167,12.167,11.583,27.167,36.167,18.75,15.583,19.333,17.917,18.667,20.25,26.5,43.083,32.25,20.583,82.333,41.333,10.417,12.5,21.333,47.5,39.917,44.417,67.25,44.417,22.75,42.5,66.417,35,18.167,41.833,23.667,36.75,34.583,37.833,57.417,34.25,11.583,18.167,19.667,15.333,21.833,25.75,26.167,31,31.417,16,93.75,60.583,19.083,14.25,34.25,28.667,18.333,41.833,73.417,52.667,17.583,36.5,73.083,32.167,22,47.583,36.417,35.25,40.083,46,48.167,23.917,21.417,36.25,17.25,29.333,29.333,25.583,10.417,5,10.917,16.583,53.583,57.083,35,29.25,16.917,10.25,11.75,15.833,33.417,38.833,31.333,35.333,36.333,22.167,18.75,33.583,13,11.083,27.5,31.833,28.75,24.083,27.75,28.833,3.2104,4.3579,3.1006,0.74463,0.31738,0.18311,0.061035,0.073242,0.048828,0.061035,0.073242,0.036621,0.073242,0.12207,0.12207,0.25635,0.24414,4.0649,12.268,6.3599,4.0405,1.4648,1.0498,0.84229,0.87891,0.58594,0.75684,0.78125,0.79346,1.062,1.709,0.25635,3
67.444,23.889,1.7778,6,7.4444,5.2222,15.778,9,40.778,12.222,16.778,20.667,30.444,29.222,28.556,35.444,77.111,53.889,22.444,12.778,17.889,16.778,10.222,24.667,40.556,15.889,5.7778,2,9.5556,21.222,20.556,9,68.667,20.333,12.333,14.333,7,19.556,17.111,20.111,87.333,20.556,21,16.222,27.778,51.111,37.556,33.778,124.44,48.889,9.3333,12.556,27.556,19.667,20.778,45.556,38.889,11.778,1,9.6667,37.778,35.778,15.222,12.333,51.889,7.1111,18.111,17.667,14.889,16.333,9.3333,44.111,65.778,28.667,32.111,17,20.667,26,25.111,51.222,112.44,49.222,19.556,9.4444,16.556,24.667,20.444,52.333,30.222,6.7778,16.667,25.778,34.889,43.444,10,16.111,40.444,5.7778,14.333,18,9.8889,5.5556,8,19,40.111,22,21,7.6667,9.7778,17.667,34,38.667,73.667,30.889,10.667,7.3333,6,16,27.444,42.333,15.556,7.2222,14.889,18.556,21.111,27.222,14,9.8889,2.7222,5.127,4.8706,0.93994,0.12207,0.073242,0,0.024414,0,0.061035,0.012207,0,0.012207,0,0,0,0,0,0,0.012207,0.073242,0.91553,1.8066,2.8931,2.9785,3.8208,2.9907,3.4546,5.7617,5.1758,5.6519,0.50049,3
